trade_index,datetime_utc,victim_size_usd,front_run_size_usd,victim_cost_baseline,victim_cost_actual,front_run_shares,back_run_revenue,attacker_profit,shares_lost,expected_value_lost,price_before,price_after_frontrun,price_after_victim,price_after_backrun,market,b,front_run_multiplier,min_victim_size_usd,price_impact
240,2025-06-23 00:11:45+00:00,500.0,1000.0,500.0,500.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
243,2025-06-23 00:13:55+00:00,486.0,972.0,486.0,486.0,971.9999999999927,972.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
244,2025-06-23 00:16:51+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
246,2025-06-23 00:16:55+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
247,2025-06-23 00:16:57+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
248,2025-06-23 00:17:03+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
249,2025-06-23 00:17:05+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
250,2025-06-23 00:17:07+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
251,2025-06-23 00:17:13+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
252,2025-06-23 00:17:15+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
253,2025-06-23 00:17:23+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
255,2025-06-23 00:19:07+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
256,2025-06-23 00:19:09+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
257,2025-06-23 00:19:11+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
258,2025-06-23 00:19:13+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
259,2025-06-23 00:19:13+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
261,2025-06-23 00:19:29+00:00,346.0,692.0,346.0,346.0,691.9999999999927,692.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
263,2025-06-23 00:22:43+00:00,260.0,520.0,260.0,260.0,519.9999999999927,520.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
264,2025-06-23 00:22:57+00:00,239.91,479.820000000007,239.9100000000035,239.9100000000035,479.8199999999997,479.820000000007,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
266,2025-06-23 00:25:23+00:00,395.0,790.0,395.0,395.0,789.9999999999927,790.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
269,2025-06-23 00:34:53+00:00,9791.15,19582.29999999999,9791.149999999994,9791.149999999994,19582.299999999996,19582.29999999999,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
277,2025-06-23 00:56:41+00:00,453.0,906.0,453.0,453.0,905.9999999999927,906.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
280,2025-06-23 00:58:33+00:00,539.0,1078.0,539.0,539.0,1077.9999999999927,1078.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
281,2025-06-23 01:01:31+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
282,2025-06-23 01:01:33+00:00,660.0,1320.0,660.0,660.0,1319.9999999999927,1320.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
283,2025-06-23 01:06:09+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
284,2025-06-23 01:06:11+00:00,2930.0,5860.0,2930.0,2930.0,5859.999999999993,5860.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
285,2025-06-23 01:06:11+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
286,2025-06-23 01:10:31+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
287,2025-06-23 01:10:37+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
288,2025-06-23 01:10:39+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
289,2025-06-23 01:10:45+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
290,2025-06-23 01:16:53+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
291,2025-06-23 01:19:23+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
292,2025-06-23 01:23:25+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
293,2025-06-23 01:23:25+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
295,2025-06-23 01:34:03+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
296,2025-06-23 01:34:03+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
297,2025-06-23 01:34:09+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
298,2025-06-23 01:34:11+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
299,2025-06-23 01:34:11+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
300,2025-06-23 01:34:13+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
301,2025-06-23 01:34:13+00:00,1200.0,2400.0,1200.0,1200.0,2399.9999999999927,2400.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
302,2025-06-23 01:34:19+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
303,2025-06-23 01:34:19+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
304,2025-06-23 01:34:19+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
305,2025-06-23 01:40:33+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
306,2025-06-23 01:46:23+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
307,2025-06-23 01:46:23+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
308,2025-06-23 01:46:25+00:00,200.0,400.0,200.0,200.0,399.9999999999927,400.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
309,2025-06-23 01:46:25+00:00,1000.0,2000.0,1000.0,1000.0,1999.9999999999927,2000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
310,2025-06-23 01:46:29+00:00,1220.0,2440.0,1220.0,1220.0,2439.9999999999927,2440.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
313,2025-06-23 01:50:25+00:00,500.0,1000.0,500.0,500.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
317,2025-06-23 02:25:17+00:00,2888.571427,5777.142854000005,2888.5714270000026,2888.571426999988,5777.142853999991,5777.142853999991,-1.4551915228366852e-11,-2.1827872842550278e-11,-2.1827872842550278e-11,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
318,2025-06-23 02:29:21+00:00,1271.666665,2543.3333300000086,1271.6666650000261,1271.6666650000261,2543.333329999994,2543.3333299999795,-2.9103830456733704e-11,-7.275957614183426e-12,-7.275957614183426e-12,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers,500.0,2.0,200.0,0.0
